AvgAltitude;MaxAltitude;CurrentAltitude;FovValue;LastAction;Life
-121.95659;-97.79689;-116.191444;17844.105;explore;8;NOTINSIGHT;
-122.028595;-97.04526;-115.49589;17409.47;explore;8;NOTINSIGHT;
-122.368866;-96.19653;-114.6435;16413.635;explore;8;NOTINSIGHT;
-122.172485;-95.97681;-114.33274;16311.635;explore;8;NOTINSIGHT;
-122.49866;-95.636444;-113.36273;15630.771;explore;8;NOTINSIGHT;
-122.76963;-103.83183;-113.024895;15678.824;explore;8;NOTINSIGHT;
-122.75897;-103.61482;-112.73303;15787.134;explore;8;NOTINSIGHT;
-123.11999;-103.89194;-112.286835;15304.562;explore;8;NOTINSIGHT;
-123.50186;-102.3905;-111.40312;14747.032;explore;8;NOTINSIGHT;
-125.4426;-114.83012;-122.26525;19210.137;explore;8;NOTINSIGHT;
-121.47021;-101.31053;-116.03284;16928.09;explore;8;NOTINSIGHT;
-121.38363;-100.67883;-114.871086;16329.99;explore;8;NOTINSIGHT;
-121.08669;-96.83676;-116.23248;16833.45;explore;8;NOTINSIGHT;
-121.06747;-96.68718;-115.583725;16346.456;explore;8;NOTINSIGHT;
-119.100136;-96.895546;-112.984116;16926.572;explore;8;INSIGHT;
-124.680435;-97.111725;-120.669205;16647.582;shoot;8;INSIGHT;
-125.868385;-102.135635;-121.84424;16424.084;shoot;8;INSIGHT;
-128.9212;-102.04366;-127.460205;18136.062;shoot;8;INSIGHT;
-127.39279;-103.66547;-126.543785;18665.596;shoot;8;NOTINSIGHT;
-126.53304;-96.82753;-124.19461;17705.191;explore;8;NOTINSIGHT;
-124.87852;-98.588036;-121.51754;17108.33;explore;8;NOTINSIGHT;
-124.77708;-99.1275;-121.43741;17292.969;explore;8;NOTINSIGHT;
-124.67558;-95.7079;-121.70686;17655.2;explore;8;NOTINSIGHT;
-124.393234;-96.24355;-121.161354;17418.709;explore;8;NOTINSIGHT;
-124.14849;-95.93727;-120.29348;17374.445;explore;8;NOTINSIGHT;
-123.59825;-96.13933;-119.677;17516.797;explore;8;NOTINSIGHT;
-117.82211;-97.743744;-114.698715;17972.328;explore;8;NOTINSIGHT;
-115.268326;-98.56568;-110.99057;17538.584;explore;8;NOTINSIGHT;
-114.88522;-99.375946;-110.67849;17543.826;explore;8;NOTINSIGHT;
-114.75742;-100.08653;-110.917595;17802.986;explore;8;NOTINSIGHT;
-114.71747;-99.78227;-110.932106;18134.66;explore;8;NOTINSIGHT;
-114.366356;-99.852776;-110.28482;17770.65;explore;8;NOTINSIGHT;
-114.115135;-100.84052;-109.77615;17804.672;explore;8;NOTINSIGHT;
-113.87072;-100.77785;-109.40601;18118.11;explore;8;NOTINSIGHT;
-113.636894;-100.921104;-109.17418;18104.738;explore;8;NOTINSIGHT;
-113.459656;-99.97307;-109.12498;18116.172;explore;8;NOTINSIGHT;
-113.35545;-95.944626;-109.31283;18318.768;explore;8;NOTINSIGHT;
-113.42515;-97.6592;-109.63567;18550.77;explore;8;NOTINSIGHT;
-113.32842;-98.260796;-109.49878;18458.35;explore;8;NOTINSIGHT;
-112.90974;-95.86609;-108.339134;18187.254;explore;8;NOTINSIGHT;
-112.79736;-95.7565;-107.97199;18097.959;explore;8;NOTINSIGHT;
-125.781364;-101.34262;-121.95586;16362.756;explore;8;NOTINSIGHT;
-128.9215;-98.55211;-127.90173;18575.2;explore;8;INSIGHT;
-130.37369;-99.75394;-129.53575;18066.592;shoot;8;INSIGHT;
-127.409485;-109.68267;-60.417515;11810.868;explore;10;NOTINSIGHT;
-127.20718;-104.246635;-79.05098;9908.555;explore;10;NOTINSIGHT;
-126.94279;-104.16323;-103.26966;9552.193;explore;10;NOTINSIGHT;
-125.434685;-107.62258;-117.42464;14465.728;explore;10;NOTINSIGHT;
-125.923225;-108.53257;-122.43182;16556.459;explore;10;NOTINSIGHT;
-119.48494;-105.45267;-114.07931;16366.943;explore;10;NOTINSIGHT;
-119.37137;-105.2922;-113.6736;16126.797;explore;10;NOTINSIGHT;
-119.30411;-105.2922;-113.04345;15878.43;explore;10;NOTINSIGHT;
-119.24101;-104.792595;-113.04345;15866.965;explore;10;NOTINSIGHT;
-119.05222;-104.46718;-112.55218;15755.78;explore;10;NOTINSIGHT;
-118.944786;-104.105194;-112.177635;15772.594;explore;10;NOTINSIGHT;
-118.95407;-104.105194;-112.177635;15760.776;explore;10;NOTINSIGHT;
-118.91495;-103.919235;-111.94406;15654.025;explore;10;NOTINSIGHT;
-118.64843;-104.15384;-111.90797;15831.049;explore;10;NOTINSIGHT;
-118.70891;-104.15384;-111.90797;15787.102;explore;10;NOTINSIGHT;
-118.52456;-104.64516;-111.96942;16032.246;explore;10;NOTINSIGHT;
-124.74624;-108.571686;-121.49296;17659.328;explore;10;NOTINSIGHT;
-122.73811;-112.10892;-119.362686;18304.016;explore;10;NOTINSIGHT;
-120.710304;-105.71254;-115.894455;16790.945;explore;10;NOTINSIGHT;
-120.6175;-105.71254;-115.24848;16481.074;explore;10;NOTINSIGHT;
-119.51924;-103.26128;-113.514885;16248.161;explore;10;NOTINSIGHT;
-118.81879;-102.949066;-112.31984;16423.72;explore;10;NOTINSIGHT;
-127.77814;-104.97101;-126.39921;18616.328;explore;10;NOTINSIGHT;
-123.70004;-108.54482;-120.59629;18002.893;explore;10;NOTINSIGHT;
-122.35742;-108.95093;-119.174065;18245.484;explore;10;NOTINSIGHT;
-122.15038;-109.11905;-118.975395;18419.562;explore;10;NOTINSIGHT;
-132.28833;-110.94911;-130.89508;17667.762;explore;10;NOTINSIGHT;
-123.60367;-105.91035;-119.257706;17899.783;explore;10;NOTINSIGHT;
-123.28478;-104.662476;-118.76905;17888.645;explore;10;NOTINSIGHT;
-123.073746;-104.662476;-118.33345;17842.738;explore;10;NOTINSIGHT;
-123.08891;-103.91713;-118.33345;17847.299;explore;10;NOTINSIGHT;
-122.84722;-106.44298;-117.69985;17636.588;explore;10;NOTINSIGHT;
-122.84722;-106.44298;-117.69985;17636.588;explore;10;NOTINSIGHT;
-125.5767;-105.34285;-121.39346;17243.578;explore;10;NOTINSIGHT;
-123.50836;-106.71545;-119.30816;18385.812;explore;10;NOTINSIGHT;
-123.33407;-106.20477;-118.95559;18323.93;explore;10;NOTINSIGHT;
-123.33418;-106.20477;-118.777885;18143.232;explore;10;NOTINSIGHT;
-128.35512;-105.70781;-125.14965;16957.72;explore;10;NOTINSIGHT;
-126.12546;-104.155205;-122.83385;17351.164;explore;10;NOTINSIGHT;
-125.00784;-104.00301;-120.27084;17269.615;explore;10;NOTINSIGHT;
-123.40075;-106.48179;-119.17449;18192.484;explore;10;NOTINSIGHT;
-123.11806;-105.239555;-118.65085;18014.754;explore;10;NOTINSIGHT;
-123.10577;-105.239555;-118.65085;18009.477;explore;10;NOTINSIGHT;
-122.84366;-106.840675;-118.01776;17803.875;explore;10;NOTINSIGHT;
-122.60393;-106.22071;-117.52334;17794.309;explore;10;NOTINSIGHT;
-127.528435;-109.55549;-125.250496;17680.62;explore;10;NOTINSIGHT;
-123.97045;-105.154465;-119.77081;17575.178;explore;10;NOTINSIGHT;
-123.59246;-104.32219;-119.115234;17383.229;explore;10;NOTINSIGHT;
-120.17807;-106.124016;-116.68506;19688.898;explore;10;NOTINSIGHT;
-121.173294;-106.53496;-117.953354;19345.41;explore;10;NOTINSIGHT;
-121.01352;-105.80923;-117.31542;18990.695;explore;10;NOTINSIGHT;
-129.73026;-108.021225;-126.581665;15899.373;explore;10;NOTINSIGHT;
-134.37822;-108.177704;-133.12938;17263.5;explore;10;NOTINSIGHT;
-125.47658;-107.35865;-122.866806;18276.727;explore;10;NOTINSIGHT;
-120.2153;-103.40659;-116.22453;17672.582;explore;10;NOTINSIGHT;
-119.06184;-106.8712;-114.5544;18208.56;explore;10;NOTINSIGHT;
-117.646515;-104.05362;-112.8329;18350.146;explore;10;NOTINSIGHT;
-117.441826;-103.72479;-112.46803;18498.512;explore;10;NOTINSIGHT;
-117.441826;-103.72479;-112.46803;18498.512;explore;10;NOTINSIGHT;
-117.24423;-103.592125;-112.24021;18445.96;explore;10;NOTINSIGHT;
-117.06193;-103.431786;-111.9975;18379.342;explore;10;NOTINSIGHT;
-116.93013;-102.65649;-111.351524;18355.078;explore;10;NOTINSIGHT;
-116.93418;-102.65649;-111.351524;18347.5;explore;10;NOTINSIGHT;
-116.808266;-104.612465;-110.845955;18230.908;explore;10;NOTINSIGHT;
-116.63806;-104.78666;-110.48001;18318.107;explore;10;NOTINSIGHT;
-116.63806;-104.78666;-110.48001;18318.107;explore;10;NOTINSIGHT;
-116.47663;-104.61377;-110.25342;18351.426;explore;10;NOTINSIGHT;
-116.412834;-103.20773;-110.268524;18444.371;explore;10;NOTINSIGHT;
-116.25389;-103.42641;-110.29599;18623.498;explore;10;NOTINSIGHT;
-115.97574;-102.684204;-109.65399;18480.145;explore;10;NOTINSIGHT;
-115.98903;-102.684204;-109.65399;18492.797;explore;10;NOTINSIGHT;
-115.93078;-104.50479;-109.146515;18369.322;explore;10;NOTINSIGHT;
-115.90285;-104.12404;-108.77446;18195.486;explore;10;NOTINSIGHT;
-115.80107;-103.91952;-108.54118;18165.26;explore;10;NOTINSIGHT;
-115.663734;-103.872925;-108.44357;18253.79;explore;10;NOTINSIGHT;
-115.52728;-103.246475;-107.8408;17957.031;explore;10;NOTINSIGHT;
-115.489395;-103.362495;-107.143364;17621.328;explore;10;NOTINSIGHT;
-115.33536;-103.10843;-106.38186;17483.654;explore;10;NOTINSIGHT;
-115.48127;-102.91319;-105.651184;17151.613;explore;10;NOTINSIGHT;
-115.606155;-103.170204;-105.020935;16923.268;explore;10;NOTINSIGHT;
-115.50555;-103.166;-104.55009;16923.266;explore;10;NOTINSIGHT;
-115.86706;-103.38189;-104.17193;16694.16;explore;10;NOTINSIGHT;
-115.78537;-103.16177;-103.944336;16720.693;explore;10;NOTINSIGHT;
-115.76577;-103.0806;-103.85488;16802.014;explore;10;NOTINSIGHT;
-115.437996;-103.31119;-103.90265;16919.691;explore;10;NOTINSIGHT;
-115.023224;-102.52091;-104.167274;17077.154;explore;10;NOTINSIGHT;
-115.48183;-102.86351;-103.10044;16558.799;explore;10;NOTINSIGHT;
-115.66339;-102.96581;-103.10044;16720.586;explore;10;NOTINSIGHT;
-115.79965;-102.50726;-102.75146;16775.576;explore;10;NOTINSIGHT;
-115.78578;-102.88305;-102.54249;16840.637;explore;10;NOTINSIGHT;
-115.82166;-102.88305;-102.45296;16867.193;explore;10;NOTINSIGHT;
-115.95517;-103.06109;-102.45296;17029.121;explore;10;NOTINSIGHT;
-117.34114;-103.51411;-105.232735;18533.764;explore;10;INSIGHT;
-117.830475;-103.16101;-106.3086;18410.312;explore;10;INSIGHT;
-118.08844;-103.86157;-107.49485;18446.957;explore;10;INSIGHT;
-118.421646;-103.49196;-108.78851;18811.514;explore;10;INSIGHT;
-118.421646;-103.49196;-108.78851;18811.514;explore;10;INSIGHT;
-119.547226;-103.30152;-111.687996;19042.424;explore;10;INSIGHT;
-120.203705;-104.814285;-113.29006;19234.148;explore;10;NOTINSIGHT;
-116.44325;-103.59013;-112.70596;20948.922;explore;10;NOTINSIGHT;
-116.27794;-103.58151;-112.19918;20791.76;explore;10;NOTINSIGHT;
-116.03333;-105.66833;-111.83168;20753.562;explore;10;NOTINSIGHT;
-116.02769;-105.343544;-111.83168;20751.18;explore;10;NOTINSIGHT;
-118.7713;-105.66629;-115.481;21082.018;explore;10;NOTINSIGHT;
-118.79147;-105.00568;-116.52722;21731.941;explore;10;NOTINSIGHT;
-118.565094;-108.5633;-116.11946;21757.59;explore;10;NOTINSIGHT;
-118.565094;-108.5633;-116.11946;21757.59;explore;10;NOTINSIGHT;
-118.147484;-107.69348;-115.47483;21692.52;explore;10;NOTINSIGHT;
-117.84869;-107.69348;-114.96956;21609.758;explore;10;NOTINSIGHT;
-117.81424;-107.17551;-114.96956;21596.014;explore;10;NOTINSIGHT;
-117.520706;-106.97052;-114.603195;21600.34;explore;10;NOTINSIGHT;
-117.5097;-106.97052;-114.603195;21605.89;explore;10;NOTINSIGHT;
-117.18894;-106.52921;-114.15544;21508.457;explore;10;NOTINSIGHT;
-116.763176;-106.219635;-113.50098;21435.812;explore;10;NOTINSIGHT;
-116.77523;-106.219635;-113.50098;21427.129;explore;10;NOTINSIGHT;
-116.63653;-105.04636;-112.98025;21100.086;explore;10;NOTINSIGHT;
-116.36728;-104.6546;-112.60857;21078.908;explore;10;NOTINSIGHT;
-116.36728;-104.6546;-112.60857;21078.908;explore;10;NOTINSIGHT;
-116.15539;-104.625084;-112.3755;21151.277;explore;10;NOTINSIGHT;
-116.01364;-104.9488;-112.28076;21180.926;explore;10;NOTINSIGHT;
-115.76664;-104.4634;-111.89067;21076.572;explore;10;NOTINSIGHT;
-115.76664;-104.4634;-111.89067;21076.572;explore;10;NOTINSIGHT;
-115.06494;-104.23184;-110.35412;20638.557;explore;10;NOTINSIGHT;
-114.8778;-104.102936;-110.11024;20591.11;explore;10;NOTINSIGHT;
-114.8778;-104.102936;-110.11024;20591.11;explore;10;NOTINSIGHT;
-114.65762;-103.071175;-109.45892;20544.9;explore;10;NOTINSIGHT;
-114.47347;-104.88543;-108.94736;20456.033;explore;10;NOTINSIGHT;
-113.21276;-103.52839;-105.82992;19936.988;explore;10;NOTINSIGHT;
-113.267105;-103.266594;-105.17866;19758.484;explore;10;NOTINSIGHT;
-113.27416;-103.31769;-104.6673;19798.352;explore;10;NOTINSIGHT;
-113.24859;-102.94202;-104.29536;19762.29;explore;10;NOTINSIGHT;
-113.18928;-102.94202;-104.29536;19790.938;explore;10;NOTINSIGHT;
-113.124146;-102.76017;-104.0686;19795.424;explore;10;NOTINSIGHT;
-118.907524;-103.02473;-110.57374;16873.121;explore;10;NOTINSIGHT;
-116.632545;-103.637;-110.376724;17857.832;explore;10;NOTINSIGHT;
-116.274124;-102.691444;-109.20041;17339.37;explore;10;NOTINSIGHT;
-115.72322;-103.99364;-107.573784;17264.645;explore;10;NOTINSIGHT;
-115.23115;-103.44324;-107.26964;17470.422;explore;10;NOTINSIGHT;
-115.35754;-104.3144;-111.61225;20352.205;explore;10;NOTINSIGHT;
-113.37048;-103.82798;-109.35914;20091.512;explore;10;NOTINSIGHT;
-113.23093;-103.94296;-109.12818;20083.97;explore;10;NOTINSIGHT;
-113.08684;-103.94296;-108.710175;20071.701;explore;10;NOTINSIGHT;
-112.968376;-103.355774;-108.710175;19973.203;explore;10;NOTINSIGHT;
-112.94355;-103.6077;-108.057365;19521.906;explore;10;NOTINSIGHT;
-112.79319;-102.89493;-107.55317;19392.162;explore;10;NOTINSIGHT;
-118.48486;-103.80879;-114.244865;19941.332;explore;10;NOTINSIGHT;
-115.86701;-103.17862;-113.20104;21077.684;explore;10;NOTINSIGHT;
-115.76846;-103.9797;-112.984955;21056.541;explore;10;NOTINSIGHT;
-115.53633;-105.0205;-112.547;20925.11;explore;10;NOTINSIGHT;
-115.24777;-103.82801;-111.90337;20738.191;explore;10;NOTINSIGHT;
-115.245514;-103.82801;-111.90337;20739.828;explore;10;NOTINSIGHT;
-114.90175;-104.25028;-111.40244;20589.895;explore;10;NOTINSIGHT;
-114.733475;-103.50675;-111.040504;20490.16;explore;10;NOTINSIGHT;
-114.733475;-103.50675;-111.040504;20490.16;explore;10;NOTINSIGHT;
-114.531334;-103.14796;-110.81696;20503.17;explore;10;NOTINSIGHT;
-114.404564;-104.49466;-110.60412;20345.928;explore;10;NOTINSIGHT;
-118.46833;-104.32458;-111.46413;16972.215;explore;10;NOTINSIGHT;
-116.33011;-103.71541;-112.744545;19426.473;explore;10;NOTINSIGHT;
-116.62763;-103.32063;-112.23717;18783.965;explore;10;NOTINSIGHT;
-116.52817;-103.172066;-111.86863;18702.95;explore;10;NOTINSIGHT;
-116.57909;-103.172066;-111.638565;18506.867;explore;10;NOTINSIGHT;
-116.54014;-103.262955;-111.638565;18497.863;explore;10;NOTINSIGHT;
-116.42272;-103.58677;-111.54665;18503.32;explore;10;NOTINSIGHT;
-116.31626;-103.742546;-111.37097;18468.312;explore;10;NOTINSIGHT;
-116.44538;-103.89021;-110.72168;18079.621;explore;10;NOTINSIGHT;
-116.454994;-103.89021;-110.21037;17741.91;explore;10;NOTINSIGHT;
-116.4599;-105.44522;-110.21037;17647.006;explore;10;NOTINSIGHT;
-116.55766;-105.13503;-109.838104;17233.168;explore;10;NOTINSIGHT;
-116.46108;-105.02836;-109.60452;17225.305;explore;10;NOTINSIGHT;
-116.46436;-104.8757;-109.34161;17172.15;explore;10;NOTINSIGHT;
-116.47696;-104.8757;-108.69118;16852.018;explore;10;NOTINSIGHT;
-116.52698;-103.914345;-108.17615;16612.854;explore;10;NOTINSIGHT;
-124.17938;-106.4431;-119.993324;16986.91;explore;10;NOTINSIGHT;
-124.6121;-107.02196;-121.007324;17385.484;explore;10;NOTINSIGHT;
-124.90783;-109.70864;-122.03342;17927.482;explore;10;NOTINSIGHT;
-121.33531;-106.43877;-118.130135;18072.309;explore;10;NOTINSIGHT;
-121.31503;-106.71743;-118.0524;17922.188;explore;10;NOTINSIGHT;
-121.24918;-106.71743;-118.11107;18140.504;explore;10;NOTINSIGHT;
-121.25375;-107.18464;-118.11107;18143.336;explore;10;NOTINSIGHT;
-121.22677;-107.82783;-118.30492;18547.602;explore;10;NOTINSIGHT;
-120.43726;-103.20721;-116.88319;17174.113;explore;10;NOTINSIGHT;
-120.26279;-103.07609;-116.376495;16966.377;explore;10;NOTINSIGHT;
-120.03532;-102.458916;-115.7415;16627.492;explore;10;NOTINSIGHT;
-119.86914;-105.86046;-115.24783;16440.578;explore;10;NOTINSIGHT;
-119.81757;-105.86046;-114.89392;16358.656;explore;10;NOTINSIGHT;
-119.76345;-105.87089;-114.89392;16553.576;explore;10;NOTINSIGHT;
-119.61892;-105.78642;-114.547134;16586.861;explore;10;NOTINSIGHT;
-119.44439;-105.26762;-113.91481;16267.334;explore;10;NOTINSIGHT;
-119.35876;-104.97622;-113.42333;15987.434;explore;10;NOTINSIGHT;
-119.18853;-104.90127;-113.07149;15864.099;explore;10;NOTINSIGHT;
-119.03941;-104.90127;-112.65584;15906.462;explore;10;NOTINSIGHT;
-118.805885;-104.082596;-111.530396;15432.35;explore;10;NOTINSIGHT;
-118.646095;-103.55839;-111.175285;15612.74;explore;10;NOTINSIGHT;
-118.39176;-103.61614;-110.95794;15817.129;explore;10;NOTINSIGHT;
-118.22899;-103.88151;-110.87796;15815.244;explore;10;NOTINSIGHT;
-118.093216;-103.88151;-110.93498;15937.899;explore;10;NOTINSIGHT;
-118.06864;-104.350685;-110.93498;15930.703;explore;10;NOTINSIGHT;
-117.73339;-104.97706;-110.45977;15952.188;explore;10;NOTINSIGHT;
-117.65259;-103.83425;-109.95684;15914.375;explore;10;NOTINSIGHT;
-117.519424;-103.58974;-109.36623;15679.879;explore;10;NOTINSIGHT;
-117.35794;-103.74903;-109.27812;15662.69;explore;10;NOTINSIGHT;
-117.07039;-104.14045;-109.32755;15912.74;explore;10;NOTINSIGHT;
-124.63714;-104.54309;-118.89115;15688.686;explore;10;NOTINSIGHT;
-119.3906;-104.84648;-113.523315;16869.766;explore;10;INSIGHT;
-119.13679;-103.51782;-113.47681;17117.574;explore;10;INSIGHT;
-118.8948;-104.06895;-113.56613;17351.371;explore;10;NOTINSIGHT;
-118.76064;-104.65489;-113.762985;17431.168;explore;10;NOTINSIGHT;
-118.60677;-104.65489;-114.09486;17819.213;explore;10;NOTINSIGHT;
-118.546585;-103.66525;-114.09486;17790.863;explore;10;NOTINSIGHT;
-118.43829;-104.129974;-114.138794;17896.008;explore;10;NOTINSIGHT;
-118.244804;-102.88152;-113.50358;17626.746;explore;10;NOTINSIGHT;
-118.17128;-104.57602;-113.000404;17376.586;explore;10;NOTINSIGHT;
-118.16132;-104.57602;-113.000404;17392.754;explore;10;NOTINSIGHT;
-117.902824;-104.2344;-112.63632;17392.428;explore;10;NOTINSIGHT;
-121.99189;-107.22906;-117.58618;16937.096;explore;10;INSIGHT;
-128.11172;-112.42647;-126.874466;18901.096;shoot;10;INSIGHT;
-129.63971;-108.27823;-128.68742;18748.402;shoot;10;NOTINSIGHT;
-129.36748;-108.07029;-128.06516;18287.531;explore;10;INSIGHT;
-127.446655;-106.94407;-125.853584;17965.375;shoot;10;NOTINSIGHT;
-127.518074;-106.94742;-125.41559;17822.209;explore;10;INSIGHT;
-127.02575;-103.81459;-123.74136;16724.068;shoot;10;INSIGHT;
-127.751175;-104.335945;-123.98517;16432.883;shoot;10;NOTINSIGHT;
-127.181496;-108.626114;-124.427956;17585.457;explore;10;INSIGHT;
-129.75371;-111.09156;-128.1402;19321.25;shoot;10;INSIGHT;
-129.53413;-110.24547;-127.76354;18884.078;shoot;10;NOTINSIGHT;
-128.35501;-107.145584;-125.781624;17770.496;explore;10;INSIGHT;
-127.26183;-111.98149;-124.113266;17395.06;shoot;10;NOTINSIGHT;
-125.62137;-111.127075;-122.49812;17346.922;explore;8;INSIGHT;
-124.60563;-112.30319;-121.608665;17744.08;shoot;8;INSIGHT;
-123.62222;-107.83634;-29.542;14246.193;explore;12;INSIGHT;
-121.91297;-104.53141;-104.950745;10932.389;explore;10;NOTINSIGHT;
-116.163635;-104.94351;-111.79338;16404.006;explore;10;NOTINSIGHT;
-116.426575;-104.31383;-111.18113;15901.389;explore;10;NOTINSIGHT;
-114.867935;-103.23861;-110.03144;16683.643;explore;10;NOTINSIGHT;
-114.807655;-105.45381;-109.48609;16491.594;explore;10;NOTINSIGHT;
-114.69581;-105.45381;-109.39804;16563.258;explore;10;NOTINSIGHT;
-114.68481;-105.56671;-109.39804;16495.959;explore;10;NOTINSIGHT;
-114.52959;-104.547455;-109.48646;16772.537;explore;10;NOTINSIGHT;
-114.33053;-105.18395;-109.70813;17133.934;explore;10;NOTINSIGHT;
-114.153854;-103.883896;-110.06205;17354.533;explore;10;NOTINSIGHT;
-114.005295;-104.00998;-109.88858;17490.564;explore;10;NOTINSIGHT;
-114.11725;-105.222084;-109.24227;17008.365;explore;10;NOTINSIGHT;
-114.13117;-105.222084;-109.24227;17006.104;explore;10;NOTINSIGHT;
-114.0455;-105.383446;-108.756065;16818.963;explore;10;NOTINSIGHT;
-113.90619;-105.383446;-108.40995;16742.172;explore;10;NOTINSIGHT;
-113.93097;-104.99149;-108.40995;16765.768;explore;10;NOTINSIGHT;
-113.845856;-104.83373;-108.1758;16843.24;explore;10;NOTINSIGHT;
-113.845856;-104.83373;-108.1758;16843.24;explore;10;NOTINSIGHT;
-113.752495;-104.633835;-107.91713;16837.898;explore;10;NOTINSIGHT;
-113.839516;-104.633835;-107.2656;16760.77;explore;10;NOTINSIGHT;
-113.94858;-104.33873;-107.2656;16781.479;explore;10;NOTINSIGHT;
-114.03653;-104.52558;-106.75381;16593.854;explore;10;NOTINSIGHT;
-114.25268;-104.39547;-106.39324;16221.463;explore;10;NOTINSIGHT;
-114.29463;-104.18794;-106.15896;16201.406;explore;10;NOTINSIGHT;
-123.7155;-104.47157;-119.675064;16100.835;explore;10;NOTINSIGHT;
-116.03569;-104.5597;-112.59129;17382.559;explore;10;NOTINSIGHT;
-116.19443;-104.93514;-111.5097;16183.971;explore;10;NOTINSIGHT;
-116.16404;-104.57856;-111.17492;16072.534;explore;10;NOTINSIGHT;
-116.11572;-104.364235;-110.97701;16051.337;explore;10;NOTINSIGHT;
-123.55957;-104.43968;-120.076065;16900.48;explore;8;INSIGHT;
-124.937935;-108.39866;-121.89794;17635.354;shoot;8;NOTINSIGHT;
-120.245834;-104.952576;-115.736374;16880.229;explore;8;NOTINSIGHT;
-128.7965;-109.86968;-127.618355;19019.285;explore;8;NOTINSIGHT;
-125.73631;-107.00778;-123.05651;17952.027;explore;6;NOTINSIGHT;
-119.32937;-106.42684;-116.45907;18837.447;explore;6;NOTINSIGHT;
-119.24048;-103.85174;-116.81693;19210.797;explore;6;NOTINSIGHT;
-115.08743;-105.35842;-111.1402;17765.88;explore;6;NOTINSIGHT;
-114.988655;-105.3598;-110.92458;17582.006;explore;6;NOTINSIGHT;
-114.988655;-105.3598;-110.92458;17582.006;explore;6;NOTINSIGHT;
-114.868546;-105.55585;-110.84632;17642.525;explore;6;NOTINSIGHT;
-114.76522;-105.94345;-110.905014;17811.9;explore;6;NOTINSIGHT;
-114.76707;-105.94345;-110.79416;17797.139;explore;6;NOTINSIGHT;
-114.58169;-105.397484;-110.154526;17457.566;explore;6;NOTINSIGHT;
-114.50177;-105.397484;-109.65398;17236.033;explore;6;NOTINSIGHT;
-114.41869;-104.93542;-109.65398;17269.34;explore;6;NOTINSIGHT;
-114.31206;-104.67677;-109.29206;17067.252;explore;6;NOTINSIGHT;
-114.31206;-104.67677;-109.29206;17067.252;explore;6;NOTINSIGHT;
-114.25564;-104.61806;-109.06833;16875.822;explore;6;NOTINSIGHT;
-114.12765;-104.75588;-108.98238;17009.121;explore;6;NOTINSIGHT;
-114.12765;-104.75588;-108.98238;17009.121;explore;6;NOTINSIGHT;
-113.98007;-105.08688;-109.033844;17127.852;explore;6;NOTINSIGHT;
-113.91472;-105.60771;-109.22238;17229.773;explore;6;NOTINSIGHT;
-113.91472;-105.60771;-109.22238;17229.773;explore;6;NOTINSIGHT;
-113.78671;-105.69731;-109.13015;17395.621;explore;6;NOTINSIGHT;
-113.60393;-105.69731;-108.48215;17153.496;explore;6;NOTINSIGHT;
-113.70011;-104.95582;-108.48215;17190.762;explore;6;NOTINSIGHT;
-113.74074;-104.405136;-107.97492;16907.312;explore;6;NOTINSIGHT;
-113.73416;-104.405136;-107.97492;16910.848;explore;6;NOTINSIGHT;
-113.78843;-104.09358;-107.60673;16891.908;explore;6;NOTINSIGHT;
-113.78051;-103.99383;-107.37812;16859.896;explore;6;NOTINSIGHT;
-113.78051;-103.99383;-107.37812;16859.896;explore;6;NOTINSIGHT;
-113.665054;-104.085236;-107.281586;16863.932;explore;6;NOTINSIGHT;
-113.86054;-104.085236;-106.63462;16649.506;explore;6;NOTINSIGHT;
-113.98451;-104.32149;-106.63462;16676.902;explore;6;NOTINSIGHT;
-114.40869;-104.33679;-106.121765;16092.029;explore;6;NOTINSIGHT;
-114.40869;-104.33679;-106.121765;16092.029;explore;6;NOTINSIGHT;
-114.68916;-104.03111;-105.74812;15727.362;explore;6;NOTINSIGHT;
-114.80843;-104.40789;-105.51331;15551.881;explore;4;NOTINSIGHT;
-114.8316;-104.3094;-105.51331;15554.881;explore;4;NOTINSIGHT;
-115.336105;-104.06337;-105.24272;15137.315;explore;4;NOTINSIGHT;
-115.34286;-104.06337;-105.24272;15134.073;explore;4;NOTINSIGHT;
-116.20093;-103.9693;-104.58946;14511.464;explore;4;NOTINSIGHT;
-116.307045;-105.9899;-111.492226;17237.682;explore;4;NOTINSIGHT;
-116.217445;-105.35128;-110.86531;17061.516;explore;4;NOTINSIGHT;
-120.80354;-108.30554;-115.52985;16911.166;explore;4;NOTINSIGHT;
-120.21121;-106.57126;-115.04303;16438.508;explore;4;NOTINSIGHT;
-120.921364;-105.958855;-113.98746;15314.805;explore;4;INSIGHT;
-120.44053;-106.54316;-113.91527;15584.868;shoot;2;NOTINSIGHT;
-128.42184;-114.75464;-29.662827;13942.932;explore;12;INSIGHT;
-127.95299;-107.234276;-70.20777;10637.006;shoot;10;NOTINSIGHT;
-127.959694;-103.17487;-90.7915;9263.16;explore;8;NOTINSIGHT;
-126.86013;-107.963234;-119.192215;14184.015;explore;8;NOTINSIGHT;
-125.682335;-114.290276;-122.92001;17885.508;explore;8;NOTINSIGHT;
-129.41139;-106.89152;-125.91587;16434.736;explore;6;NOTINSIGHT;
-127.79646;-111.0209;-120.33235;13950.24;explore;6;NOTINSIGHT;
